INFO  - 2016-08-18 16:40:14.474; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
INFO  - 2016-08-18 16:40:14.493; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@1e263938[taotao] main
INFO  - 2016-08-18 16:40:14.512; org.apache.solr.rest.ManagedResourceStorage$FileStorageIO; File-based storage initialized to use dir: E:\0808\solr-4.10.2\example\taotao-solr\taotao\conf
INFO  - 2016-08-18 16:40:14.513; org.apache.solr.rest.RestManager; Initializing RestManager with initArgs: {storageDir=E:\0808\solr-4.10.2\example\taotao-solr\taotao\conf}
INFO  - 2016-08-18 16:40:14.532; org.apache.solr.rest.ManagedResourceStorage; Reading _rest_managed.json using file:dir=E:\0808\solr-4.10.2\example\taotao-solr\taotao\conf
WARN  - 2016-08-18 16:40:14.533; org.apache.solr.rest.ManagedResource; No stored data found for /rest/managed
INFO  - 2016-08-18 16:40:14.543; org.apache.solr.rest.ManagedResourceStorage$JsonStorage; Saved JSON object to path _rest_managed.json using file:dir=E:\0808\solr-4.10.2\example\taotao-solr\taotao\conf
INFO  - 2016-08-18 16:40:14.545; org.apache.solr.rest.RestManager; Initializing 0 registered ManagedResources
INFO  - 2016-08-18 16:40:14.547; org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2016-08-18 16:40:14.552; org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2016-08-18 16:40:14.562; org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2016-08-18 16:40:14.564; org.apache.solr.handler.component.SuggestComponent; Initializing SuggestComponent
INFO  - 2016-08-18 16:40:14.567; org.apache.solr.spelling.suggest.SolrSuggester; init: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2016-08-18 16:40:14.593; org.apache.solr.spelling.suggest.SolrSuggester; Dictionary loaded with params: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2016-08-18 16:40:14.625; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2016-08-18 16:40:14.627; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@1e263938[taotao] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2016-08-18 16:40:14.628; org.apache.solr.core.CoreContainer; registering core: taotao
INFO  - 2016-08-18 16:40:14.632; org.apache.solr.servlet.SolrDispatchFilter; user.dir=E:\0808\solr-4.10.2\example
INFO  - 2016-08-18 16:40:14.637; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2016-08-18 16:40:14.676; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2016-08-18 16:40:14.682; org.apache.solr.core.SolrCore; [taotao] webapp=null path=null params={event=firstSearcher&q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false} hits=0 status=0 QTime=53 
INFO  - 2016-08-18 16:40:14.684; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2016-08-18 16:40:14.685; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2016-08-18 16:40:14.687; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2016-08-18 16:40:14.688; org.apache.solr.handler.component.SuggestComponent$SuggesterListener; Loading suggester index for: mySuggester
INFO  - 2016-08-18 16:40:14.689; org.apache.solr.spelling.suggest.SolrSuggester; reload()
INFO  - 2016-08-18 16:40:14.690; org.apache.solr.spelling.suggest.SolrSuggester; build()
INFO  - 2016-08-18 16:40:14.740; org.apache.solr.core.SolrCore; [taotao] Registered new searcher Searcher@1e263938[taotao] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2016-08-18 16:40:25.911; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&_=1471509625902&wt=json} status=0 QTime=2 
INFO  - 2016-08-18 16:40:25.949; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={_=1471509625941&wt=json} status=0 QTime=3 
ERROR - 2016-08-18 16:40:30.605; org.apache.solr.handler.admin.ShowFileRequestHandler; Can not find: admin-extra.menu-top.html [E:\0808\solr-4.10.2\example\taotao-solr\taotao\conf\admin-extra.menu-top.html]
ERROR - 2016-08-18 16:40:30.685; org.apache.solr.handler.admin.ShowFileRequestHandler; Can not find: admin-extra.html [E:\0808\solr-4.10.2\example\taotao-solr\taotao\conf\admin-extra.html]
INFO  - 2016-08-18 16:40:30.684; org.apache.solr.core.SolrCore; [taotao] webapp= path=/admin/system params={_=1471509630641&wt=json} status=0 QTime=3 
INFO  - 2016-08-18 16:40:30.680; org.apache.solr.core.SolrCore; [taotao] webapp= path=/replication params={command=details&_=1471509630639&wt=json} status=0 QTime=2 
INFO  - 2016-08-18 16:40:30.653; org.apache.solr.core.SolrCore; [taotao] webapp= path=/admin/luke params={numTerms=0&_=1471509630628&show=index&wt=json} status=0 QTime=0 
ERROR - 2016-08-18 16:40:30.607; org.apache.solr.handler.admin.ShowFileRequestHandler; Can not find: admin-extra.menu-bottom.html [E:\0808\solr-4.10.2\example\taotao-solr\taotao\conf\admin-extra.menu-bottom.html]
INFO  - 2016-08-18 16:40:30.732; org.apache.solr.core.SolrCore; [taotao] webapp= path=/admin/ping params={action=status&_=1471509630643&wt=json} status=503 QTime=4 
INFO  - 2016-08-18 16:40:30.710; org.apache.solr.core.SolrCore; [taotao] webapp= path=/admin/file/ params={file=admin-extra.html&_=1471509630642} status=404 QTime=25 
INFO  - 2016-08-18 16:40:30.687; org.apache.solr.core.SolrCore; [taotao] webapp= path=/admin/file/ params={file=admin-extra.menu-top.html&_=1471509630587&contentType=text/html;charset%3Dutf-8} status=404 QTime=93 
INFO  - 2016-08-18 16:40:30.831; org.apache.solr.core.SolrCore; [taotao] webapp= path=/admin/file/ params={file=admin-extra.menu-bottom.html&_=1471509630588&contentType=text/html;charset%3Dutf-8} status=404 QTime=224 
INFO  - 2016-08-18 16:40:32.903; org.apache.solr.core.SolrCore; [taotao] webapp= path=/admin/luke params={numTerms=0&_=1471509632890&wt=json} status=0 QTime=1 
INFO  - 2016-08-18 16:40:32.918; org.apache.solr.core.SolrCore; [taotao] webapp= path=/admin/luke params={_=1471509632912&show=schema&wt=json} status=0 QTime=4 
INFO  - 2016-08-18 16:55:27.597; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2016-08-18 16:55:27.599; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/,file:/E:/0808/solr-4.10.2/example/solr-webapp/webapp/},E:\0808\solr-4.10.2\example/webapps/solr.war
INFO  - 2016-08-18 16:55:28.600; org.apache.solr.core.CoreContainer; Shutting down CoreContainer instance=1278498867
INFO  - 2016-08-18 16:55:28.602; org.apache.solr.core.SolrCore; [taotao]  CLOSING SolrCore org.apache.solr.core.SolrCore@753e9fe4
INFO  - 2016-08-18 16:55:28.603; org.apache.solr.update.DirectUpdateHandler2; closing DirectUpdateHandler2{commits=0,autocommit maxTime=15000ms,autocommits=0,soft autocommits=0,optimizes=0,rollbacks=0,expungeDeletes=0,docsPending=0,adds=0,deletesById=0,deletesByQuery=0,errors=0,cumulative_adds=0,cumulative_deletesById=0,cumulative_deletesByQuery=0,cumulative_errors=0,transaction_logs_total_size=0,transaction_logs_total_number=0}
INFO  - 2016-08-18 16:55:28.604; org.apache.solr.update.SolrCoreState; Closing SolrCoreState
INFO  - 2016-08-18 16:55:28.605; org.apache.solr.update.DefaultSolrCoreState; SolrCoreState ref count has reached 0 - closing IndexWriter
INFO  - 2016-08-18 16:55:28.606; org.apache.solr.update.DefaultSolrCoreState; closing IndexWriter with IndexWriterCloser
INFO  - 2016-08-18 16:55:28.608; org.apache.solr.core.SolrCore; [taotao] Closing main searcher on request.
INFO  - 2016-08-18 16:55:28.610; org.apache.solr.core.CachingDirectoryFactory; Closing NRTCachingDirectoryFactory - 2 directories currently being tracked
INFO  - 2016-08-18 16:55:28.611; org.apache.solr.core.CachingDirectoryFactory; looking to close E:\0808\solr-4.10.2\example\taotao-solr\taotao\data [CachedDir<<refCount=0;path=E:\0808\solr-4.10.2\example\taotao-solr\taotao\data;done=false>>]
INFO  - 2016-08-18 16:55:28.613; org.apache.solr.core.CachingDirectoryFactory; Closing directory: E:\0808\solr-4.10.2\example\taotao-solr\taotao\data
INFO  - 2016-08-18 16:55:28.614; org.apache.solr.core.CachingDirectoryFactory; looking to close E:\0808\solr-4.10.2\example\taotao-solr\taotao\data\index [CachedDir<<refCount=0;path=E:\0808\solr-4.10.2\example\taotao-solr\taotao\data\index;done=false>>]
INFO  - 2016-08-18 16:55:28.615; org.apache.solr.core.CachingDirectoryFactory; Closing directory: E:\0808\solr-4.10.2\example\taotao-solr\taotao\data\index
INFO  - 2016-08-18 16:55:28.618; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/,file:/E:/0808/solr-4.10.2/example/solr-webapp/webapp/},E:\0808\solr-4.10.2\example/webapps/solr.war
INFO  - 2016-08-18 16:55:30.140; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2016-08-18 16:55:30.161; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor E:\0808\solr-4.10.2\example\contexts at interval 0
INFO  - 2016-08-18 16:55:30.177; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: E:\0808\solr-4.10.2\example\contexts\solr-jetty-context.xml
INFO  - 2016-08-18 16:55:45.100; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2016-08-18 16:55:45.126; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor E:\0808\solr-4.10.2\example\contexts at interval 0
INFO  - 2016-08-18 16:55:45.131; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: E:\0808\solr-4.10.2\example\contexts\solr-jetty-context.xml
INFO  - 2016-08-18 16:55:46.557; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2016-08-18 16:55:46.726; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init()
INFO  - 2016-08-18 16:55:46.752; org.apache.solr.core.SolrResourceLoader; JNDI not configured for solr (NoInitialContextEx)
INFO  - 2016-08-18 16:55:46.753; org.apache.solr.core.SolrResourceLoader; using system property solr.solr.home: taotao-solr
INFO  - 2016-08-18 16:55:46.754; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'taotao-solr\'
INFO  - 2016-08-18 16:55:46.936; org.apache.solr.core.ConfigSolr; Loading container configuration from E:\0808\solr-4.10.2\example\taotao-solr\solr.xml
INFO  - 2016-08-18 16:55:47.089; org.apache.solr.core.CorePropertiesLocator; Config-defined core root directory: E:\0808\solr-4.10.2\example\taotao-solr
INFO  - 2016-08-18 16:55:47.095; org.apache.solr.core.CoreContainer; New CoreContainer 1307458089
INFO  - 2016-08-18 16:55:47.096; org.apache.solr.core.CoreContainer; Loading cores into CoreContainer [instanceDir=taotao-solr\]
INFO  - 2016-08-18 16:55:47.117; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting socketTimeout to: 0
INFO  - 2016-08-18 16:55:47.128; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting urlScheme to: null
INFO  - 2016-08-18 16:55:47.135; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting connTimeout to: 0
INFO  - 2016-08-18 16:55:47.136; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxConnectionsPerHost to: 20
INFO  - 2016-08-18 16:55:47.144; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting corePoolSize to: 0
INFO  - 2016-08-18 16:55:47.145; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maximumPoolSize to: 2147483647
INFO  - 2016-08-18 16:55:47.146; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxThreadIdleTime to: 5
INFO  - 2016-08-18 16:55:47.147; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting sizeOfQueue to: -1
INFO  - 2016-08-18 16:55:47.151; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting fairnessPolicy to: false
INFO  - 2016-08-18 16:55:47.315; org.apache.solr.update.UpdateShardHandler; Creating UpdateShardHandler HTTP client with params: socketTimeout=0&connTimeout=0&retry=false
INFO  - 2016-08-18 16:55:47.319; org.apache.solr.logging.LogWatcher; SLF4J impl is org.slf4j.impl.Log4jLoggerFactory
INFO  - 2016-08-18 16:55:47.323; org.apache.solr.logging.LogWatcher; Registering Log Listener [Log4j (org.slf4j.impl.Log4jLoggerFactory)]
INFO  - 2016-08-18 16:55:47.325; org.apache.solr.core.CoreContainer; Host Name: 
INFO  - 2016-08-18 16:55:47.386; org.apache.solr.core.CorePropertiesLocator; Looking for core definitions underneath E:\0808\solr-4.10.2\example\taotao-solr
INFO  - 2016-08-18 16:55:47.396; org.apache.solr.core.CorePropertiesLocator; Found core taotao in E:\0808\solr-4.10.2\example\taotao-solr\taotao\
INFO  - 2016-08-18 16:55:47.397; org.apache.solr.core.CorePropertiesLocator; Found 1 core definitions
INFO  - 2016-08-18 16:55:47.405; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'E:\0808\solr-4.10.2\example\taotao-solr\taotao\'
INFO  - 2016-08-18 16:55:47.618; org.apache.solr.update.SolrIndexConfig; IndexWriter infoStream solr logging is enabled
INFO  - 2016-08-18 16:55:47.630; org.apache.solr.core.SolrConfig; Using Lucene MatchVersion: 4.10.2
INFO  - 2016-08-18 16:55:47.879; org.apache.solr.core.SolrConfig; Loaded SolrConfig: solrconfig.xml
INFO  - 2016-08-18 16:55:47.889; org.apache.solr.schema.IndexSchema; Reading Solr Schema from E:\0808\solr-4.10.2\example\taotao-solr\taotao\conf\schema.xml
INFO  - 2016-08-18 16:55:47.904; org.apache.solr.schema.IndexSchema; [taotao] Schema name=example
INFO  - 2016-08-18 16:55:47.970; org.apache.solr.schema.IndexSchema; unique key field: id
INFO  - 2016-08-18 16:55:47.973; org.apache.solr.core.CoreContainer; Creating SolrCore 'taotao' using configuration from instancedir E:\0808\solr-4.10.2\example\taotao-solr\taotao\
INFO  - 2016-08-18 16:55:48.001; org.apache.solr.core.SolrCore; solr.NRTCachingDirectoryFactory
INFO  - 2016-08-18 16:55:48.019; org.apache.solr.core.SolrCore; [taotao] Opening new SolrCore at E:\0808\solr-4.10.2\example\taotao-solr\taotao\, dataDir=E:\0808\solr-4.10.2\example\taotao-solr\taotao\data\
INFO  - 2016-08-18 16:55:48.024; org.apache.solr.core.JmxMonitoredMap; No JMX servers found, not exposing Solr information with JMX.
INFO  - 2016-08-18 16:55:48.031; org.apache.solr.core.SolrCore; [taotao] Added SolrEventListener for newSearcher: org.apache.solr.core.QuerySenderListener{queries=[]}
INFO  - 2016-08-18 16:55:48.033; org.apache.solr.core.SolrCore; [taotao] Added SolrEventListener for firstSearcher: org.apache.solr.core.QuerySenderListener{queries=[{q=static firstSearcher warming in solrconfig.xml}]}
INFO  - 2016-08-18 16:55:48.051; org.apache.solr.core.CachingDirectoryFactory; return new directory for E:\0808\solr-4.10.2\example\taotao-solr\taotao\data
INFO  - 2016-08-18 16:55:48.057; org.apache.solr.core.SolrCore; New index directory detected: old=null new=E:\0808\solr-4.10.2\example\taotao-solr\taotao\data\index/
INFO  - 2016-08-18 16:55:48.059; org.apache.solr.core.CachingDirectoryFactory; return new directory for E:\0808\solr-4.10.2\example\taotao-solr\taotao\data\index
INFO  - 2016-08-18 16:55:48.084; org.apache.solr.core.SolrCore; created json: solr.JSONResponseWriter
INFO  - 2016-08-18 16:55:48.085; org.apache.solr.core.SolrCore; adding lazy queryResponseWriter: solr.VelocityResponseWriter
INFO  - 2016-08-18 16:55:48.088; org.apache.solr.core.SolrCore; created velocity: solr.VelocityResponseWriter
INFO  - 2016-08-18 16:55:48.091; org.apache.solr.core.SolrCore; created xslt: solr.XSLTResponseWriter
INFO  - 2016-08-18 16:55:48.092; org.apache.solr.response.XSLTResponseWriter; xsltCacheLifetimeSeconds=5
INFO  - 2016-08-18 16:55:48.204; org.apache.solr.core.SolrCore; no updateRequestProcessorChain defined as default, creating implicit default
INFO  - 2016-08-18 16:55:48.211; org.apache.solr.core.RequestHandlers; created /update: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2016-08-18 16:55:48.213; org.apache.solr.core.RequestHandlers; created /update/json: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2016-08-18 16:55:48.220; org.apache.solr.core.RequestHandlers; created /update/csv: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2016-08-18 16:55:48.221; org.apache.solr.core.RequestHandlers; created /update/json/docs: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2016-08-18 16:55:48.225; org.apache.solr.core.RequestHandlers; created /select: solr.SearchHandler
INFO  - 2016-08-18 16:55:48.226; org.apache.solr.core.RequestHandlers; created /query: solr.SearchHandler
INFO  - 2016-08-18 16:55:48.228; org.apache.solr.core.RequestHandlers; created /get: solr.RealTimeGetHandler
INFO  - 2016-08-18 16:55:48.229; org.apache.solr.core.RequestHandlers; created /export: solr.SearchHandler
INFO  - 2016-08-18 16:55:48.231; org.apache.solr.core.RequestHandlers; created /browse: solr.SearchHandler
WARN  - 2016-08-18 16:55:48.234; org.apache.solr.core.RequestHandlers; Multiple requestHandler registered to the same name: /update ignoring: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2016-08-18 16:55:48.236; org.apache.solr.core.RequestHandlers; created /update: solr.UpdateRequestHandler
INFO  - 2016-08-18 16:55:48.236; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.extraction.ExtractingRequestHandler
INFO  - 2016-08-18 16:55:48.238; org.apache.solr.core.RequestHandlers; created /update/extract: solr.extraction.ExtractingRequestHandler
INFO  - 2016-08-18 16:55:48.239; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.FieldAnalysisRequestHandler
INFO  - 2016-08-18 16:55:48.240; org.apache.solr.core.RequestHandlers; created /analysis/field: solr.FieldAnalysisRequestHandler
INFO  - 2016-08-18 16:55:48.240; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.DocumentAnalysisRequestHandler
INFO  - 2016-08-18 16:55:48.241; org.apache.solr.core.RequestHandlers; created /analysis/document: solr.DocumentAnalysisRequestHandler
INFO  - 2016-08-18 16:55:48.247; org.apache.solr.core.RequestHandlers; created /admin/: solr.admin.AdminHandlers
INFO  - 2016-08-18 16:55:48.253; org.apache.solr.core.RequestHandlers; created /admin/ping: solr.PingRequestHandler
INFO  - 2016-08-18 16:55:48.255; org.apache.solr.core.RequestHandlers; created /debug/dump: solr.DumpRequestHandler
INFO  - 2016-08-18 16:55:48.267; org.apache.solr.core.RequestHandlers; created /replication: solr.ReplicationHandler
INFO  - 2016-08-18 16:55:48.268; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2016-08-18 16:55:48.268; org.apache.solr.core.RequestHandlers; created /spell: solr.SearchHandler
INFO  - 2016-08-18 16:55:48.269; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2016-08-18 16:55:48.270; org.apache.solr.core.RequestHandlers; created /suggest: solr.SearchHandler
INFO  - 2016-08-18 16:55:48.271; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2016-08-18 16:55:48.271; org.apache.solr.core.RequestHandlers; created /tvrh: solr.SearchHandler
INFO  - 2016-08-18 16:55:48.272; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2016-08-18 16:55:48.273; org.apache.solr.core.RequestHandlers; created /terms: solr.SearchHandler
INFO  - 2016-08-18 16:55:48.274; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2016-08-18 16:55:48.275; org.apache.solr.core.RequestHandlers; created /elevate: solr.SearchHandler
INFO  - 2016-08-18 16:55:48.297; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2016-08-18 16:55:48.300; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2016-08-18 16:55:48.301; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2016-08-18 16:55:48.311; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2016-08-18 16:55:48.313; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2016-08-18 16:55:48.343; org.apache.solr.update.CommitTracker; Hard AutoCommit: if uncommited for 15000ms; 
INFO  - 2016-08-18 16:55:48.344; org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2016-08-18 16:55:48.392; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits: num=1
	commit{dir=NRTCachingDirectory(MMapDirectory@E:\0808\solr-4.10.2\example\taotao-solr\taotao\data\index lockFactory=NativeFSLockFactory@E:\0808\solr-4.10.2\example\taotao-solr\taotao\data\index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
INFO  - 2016-08-18 16:55:48.395; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
INFO  - 2016-08-18 16:55:48.409; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@2ee31856[taotao] main
INFO  - 2016-08-18 16:55:48.415; org.apache.solr.rest.ManagedResourceStorage$FileStorageIO; File-based storage initialized to use dir: E:\0808\solr-4.10.2\example\taotao-solr\taotao\conf
INFO  - 2016-08-18 16:55:48.417; org.apache.solr.rest.RestManager; Initializing RestManager with initArgs: {storageDir=E:\0808\solr-4.10.2\example\taotao-solr\taotao\conf}
INFO  - 2016-08-18 16:55:48.436; org.apache.solr.rest.ManagedResourceStorage; Reading _rest_managed.json using file:dir=E:\0808\solr-4.10.2\example\taotao-solr\taotao\conf
INFO  - 2016-08-18 16:55:48.446; org.apache.solr.rest.ManagedResourceStorage; Loaded LinkedHashMap at path _rest_managed.json using file:dir=E:\0808\solr-4.10.2\example\taotao-solr\taotao\conf
INFO  - 2016-08-18 16:55:48.454; org.apache.solr.rest.ManagedResource; Loaded initArgs {} for /rest/managed
INFO  - 2016-08-18 16:55:48.454; org.apache.solr.rest.RestManager; Initializing 0 registered ManagedResources
INFO  - 2016-08-18 16:55:48.455; org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2016-08-18 16:55:48.464; org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2016-08-18 16:55:48.471; org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2016-08-18 16:55:48.472; org.apache.solr.handler.component.SuggestComponent; Initializing SuggestComponent
INFO  - 2016-08-18 16:55:48.477; org.apache.solr.spelling.suggest.SolrSuggester; init: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2016-08-18 16:55:48.508; org.apache.solr.spelling.suggest.SolrSuggester; Dictionary loaded with params: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2016-08-18 16:55:48.531; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2016-08-18 16:55:48.537; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@2ee31856[taotao] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2016-08-18 16:55:48.537; org.apache.solr.core.CoreContainer; registering core: taotao
INFO  - 2016-08-18 16:55:48.556; org.apache.solr.servlet.SolrDispatchFilter; user.dir=E:\0808\solr-4.10.2\example
INFO  - 2016-08-18 16:55:48.557; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2016-08-18 16:55:48.612; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2016-08-18 16:55:48.933; org.apache.solr.core.SolrCore; [taotao] webapp=null path=null params={event=firstSearcher&q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false} hits=0 status=0 QTime=392 
INFO  - 2016-08-18 16:55:48.935; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2016-08-18 16:55:48.936; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2016-08-18 16:55:48.937; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2016-08-18 16:55:48.937; org.apache.solr.handler.component.SuggestComponent$SuggesterListener; Loading suggester index for: mySuggester
INFO  - 2016-08-18 16:55:48.939; org.apache.solr.spelling.suggest.SolrSuggester; reload()
INFO  - 2016-08-18 16:55:48.939; org.apache.solr.spelling.suggest.SolrSuggester; build()
INFO  - 2016-08-18 16:55:49.011; org.apache.solr.core.SolrCore; [taotao] Registered new searcher Searcher@2ee31856[taotao] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2016-08-18 16:55:52.088; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&_=1471510552078&wt=json} status=0 QTime=1 
INFO  - 2016-08-18 16:55:52.161; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={_=1471510552141&wt=json} status=0 QTime=18 
INFO  - 2016-08-18 16:55:52.203; org.apache.solr.core.SolrCore; [taotao] webapp= path=/admin/luke params={numTerms=0&_=1471510552198&wt=json} status=0 QTime=2 
INFO  - 2016-08-18 16:55:52.216; org.apache.solr.core.SolrCore; [taotao] webapp= path=/admin/luke params={_=1471510552214&show=schema&wt=json} status=0 QTime=1 
INFO  - 2016-08-18 16:55:58.574; org.apache.solr.core.SolrCore; [taotao] webapp= path=/admin/luke params={numTerms=0&_=1471510558566&wt=json} status=0 QTime=0 
INFO  - 2016-08-18 16:55:58.581; org.apache.solr.core.SolrCore; [taotao] webapp= path=/admin/luke params={_=1471510558578&show=schema&wt=json} status=0 QTime=0 
INFO  - 2016-08-18 16:56:03.372; org.apache.solr.core.SolrCore; [taotao] webapp= path=/admin/luke params={_=1471510563364&show=schema&wt=json} status=0 QTime=0 
INFO  - 2016-08-18 16:56:22.824; org.apache.solr.core.SolrCore; [taotao] webapp= path=/admin/luke params={_=1471510582818&show=schema&wt=json} status=0 QTime=1 
INFO  - 2016-08-18 16:56:22.877; org.apache.solr.core.SolrCore; [taotao] webapp= path=/analysis/field params={analysis.showmatch=true&_=1471510582844&analysis.fieldname=title&wt=json&analysis.fieldvalue=我是一个好人，我是经纪人} status=0 QTime=28 
ERROR - 2016-08-18 17:04:35.854; org.apache.solr.handler.admin.ShowFileRequestHandler; Can not find: admin-extra.menu-top.html [E:\0808\solr-4.10.2\example\taotao-solr\taotao\conf\admin-extra.menu-top.html]
